tweet_id,timestamp
1227715_733_390955810,2022-04-04T19:16:28+0000
1227715_733_164577118,2022-04-04T19:16:52+0000
1227715_733_1481977723727851523,2022-04-04T19:17:03+0000
1227715_733_2687059302,2022-04-04T19:17:24+0000
1227715_733_1144993571390545922,2022-04-04T19:17:27+0000
1227715_733_2572929028,2022-04-04T19:17:53+0000
1227715_733_1503470242063953924,2022-04-04T19:18:47+0000
1227715_733_338626107,2022-04-04T19:18:48+0000
1227715_733_1328382403593826306,2022-04-04T19:18:49+0000
1227715_733_1460140148574892033,2022-04-04T19:18:50+0000
1227715_733_1215359255710179330,2022-04-04T19:19:21+0000
1227715_733_882248604248756225,2022-04-04T19:19:36+0000
1227715_733_872484427,2022-04-04T19:20:07+0000
1227715_733_1467476059104948225,2022-04-04T19:20:07+0000
1227715_733_2493404027,2022-04-04T19:20:36+0000
1227715_733_1339694631521542152,2022-04-04T19:20:45+0000
1227715_733_338626107,2022-04-04T19:21:00+0000
1227715_733_250497783,2022-04-04T19:21:07+0000
1227715_733_1503470242063953924,2022-04-04T19:21:23+0000
1227715_733_257073679,2022-04-04T19:22:02+0000
1227715_733_1503470242063953924,2022-04-04T19:22:35+0000
1227715_733_95934738,2022-04-04T19:22:50+0000
1227715_733_1163052702793961473,2022-04-04T19:23:02+0000
1227715_733_970327597501558784,2022-04-04T19:23:10+0000
1227715_733_965739939584466944,2022-04-04T19:23:31+0000
1227715_733_1107755834,2022-04-04T19:23:38+0000
1227715_733_1466193924800716802,2022-04-04T19:23:49+0000
1227715_733_250497783,2022-04-04T19:23:49+0000
1227715_733_925350832601751552,2022-04-04T19:23:56+0000
1227715_733_1892329832,2022-04-04T19:24:05+0000
1227715_733_612115120,2022-04-04T19:24:39+0000
1227715_733_1048819633032220674,2022-04-04T19:24:44+0000
1227715_733_1461458770354184201,2022-04-04T19:24:48+0000
1227715_733_1325948438094221312,2022-04-04T19:24:58+0000
1227715_733_946907999334957057,2022-04-04T19:25:02+0000
1227715_733_1467512129020469257,2022-04-04T19:25:38+0000
1227715_733_1420242980179488768,2022-04-04T19:25:41+0000
1227715_733_1420242980179488768_63668988,2022-04-04T19:35:57+0000
1227715_733_1420242980179488768_1420242980179488768,2022-04-05T02:44:23+0000
1227715_733_1320890887115857920,2022-04-04T19:25:43+0000
1227715_733_1458873293717458959,2022-04-04T19:26:18+0000
1227715_733_1420242980179488768,2022-04-04T19:26:18+0000
1227715_733_1420242980179488768_63668988,2022-04-04T19:34:56+0000
1227715_733_1420242980179488768_63668988,2022-04-04T19:36:30+0000
1227715_733_1046221708800094208,2022-04-04T19:26:24+0000
1227715_733_131572688,2022-04-04T19:26:28+0000
1227715_733_872954863323410433,2022-04-04T19:26:38+0000
1227715_733_838169275294572544,2022-04-04T19:26:54+0000
1227715_733_17444647,2022-04-04T19:26:56+0000
1227715_733_1185505507123089408,2022-04-04T19:27:02+0000
1227715_733_22994208,2022-04-04T19:28:03+0000
1227715_733_801133920406224896,2022-04-04T19:28:11+0000
1227715_733_33537161,2022-04-04T19:28:13+0000
1227715_733_826530679945121792,2022-04-04T19:28:25+0000
1227715_733_846896196383780864,2022-04-04T19:28:41+0000
1227715_733_1156016417075937281,2022-04-04T19:28:58+0000
1227715_733_361282537,2022-04-04T19:28:59+0000
1227715_733_1455241933140467721,2022-04-04T19:29:02+0000
1227715_733_881430941167742976,2022-04-04T19:29:03+0000
1227715_733_23031175,2022-04-04T19:29:13+0000
1227715_733_1499114392734027776,2022-04-04T19:29:22+0000
1227715_733_1321857432491085824,2022-04-04T19:29:25+0000
1227715_733_1240084235500871680,2022-04-04T19:29:29+0000
1227715_733_1455241933140467721,2022-04-04T19:29:30+0000
1227715_733_1404750042498482177,2022-04-04T19:29:37+0000
1227715_733_2803051615,2022-04-04T19:29:43+0000
1227715_733_2794190363,2022-04-04T19:29:59+0000
1227715_733_62633946,2022-04-04T19:30:08+0000
1227715_733_835634880666984448,2022-04-04T19:30:48+0000
1227715_733_892493627082940416,2022-04-04T19:30:49+0000
1227715_733_1410725881706778625,2022-04-04T19:30:59+0000
1227715_733_1326205009344815105,2022-04-04T19:31:00+0000
1227715_733_1175282504950898688,2022-04-04T19:31:11+0000
1227715_733_1471196130671218689,2022-04-04T19:31:48+0000
1227715_733_783228000,2022-04-04T19:31:52+0000
1227715_733_587270574,2022-04-04T19:32:05+0000
1227715_733_39585340,2022-04-04T19:32:11+0000
1227715_733_835634880666984448,2022-04-04T19:32:15+0000
1227715_733_132812912,2022-04-04T19:33:09+0000
1227715_733_199309749,2022-04-04T19:33:26+0000
1227715_733_791799469234720768,2022-04-04T19:33:43+0000
1227715_733_1033039628,2022-04-04T19:33:57+0000
1227715_733_760176424879661056,2022-04-04T19:34:28+0000
1227715_733_2712282828,2022-04-04T19:34:32+0000
1227715_733_1380257002417442817,2022-04-04T19:34:33+0000
1227715_733_22708598,2022-04-04T19:34:50+0000
1227715_733_242605508,2022-04-04T19:35:06+0000
1227715_733_251408817,2022-04-04T19:35:07+0000
1227715_733_251408817_251408817,2022-04-04T19:44:07+0000
1227715_733_95477527,2022-04-04T19:35:21+0000
1227715_733_95477527_1201855060105449473,2022-04-04T23:00:16+0000
1227715_733_1348162274956095489,2022-04-04T19:35:24+0000
1227715_733_2968857597,2022-04-04T19:36:03+0000
1227715_733_1132323257728884739,2022-04-04T19:36:16+0000
1227715_733_1064489962186391552,2022-04-04T19:36:23+0000
1227715_733_2162588555,2022-04-04T19:36:24+0000
1227715_733_40470597,2022-04-04T19:36:43+0000
1227715_733_1276266291540574208,2022-04-04T19:36:58+0000
1227715_733_1227314081541107712,2022-04-04T19:37:15+0000
1227715_733_1447247849788518409,2022-04-04T19:37:25+0000
1227715_733_1498341321399943169,2022-04-04T19:37:34+0000
1227715_733_960289724140175360,2022-04-04T19:37:36+0000
1227715_733_1464748480610684928,2022-04-04T19:37:44+0000
1227715_733_1144053253711306752,2022-04-04T19:37:50+0000
1227715_733_926164634570067968,2022-04-04T19:38:04+0000
1227715_733_926164634570067968_1266870555027832832,2022-04-04T19:45:17+0000
1227715_733_926164634570067968_17243703,2022-04-04T20:23:59+0000
1227715_733_926164634570067968_80464425,2022-04-04T20:32:27+0000
1227715_733_926164634570067968_505021120,2022-04-05T15:00:09+0000
1227715_733_926164634570067968_1019254028226695168,2022-04-05T16:41:18+0000
1227715_733_49053179,2022-04-04T19:38:11+0000
1227715_733_1337613902,2022-04-04T19:38:16+0000
1227715_733_1502386322912301064,2022-04-04T19:38:17+0000
1227715_733_1472055149245857792,2022-04-04T19:38:53+0000
1227715_733_52152144,2022-04-04T19:39:56+0000
1227715_733_981297467135152128,2022-04-04T19:40:07+0000
1227715_733_870766027893878785,2022-04-04T19:40:09+0000
1227715_733_1205246323705823232,2022-04-04T19:40:15+0000
1227715_733_1126296063441293312,2022-04-04T19:40:24+0000
1227715_733_1126296063441293312_1126296063441293312,2022-04-04T19:49:27+0000
1227715_733_2649342282,2022-04-04T19:40:50+0000
1227715_733_348633932,2022-04-04T19:40:51+0000
1227715_733_756888430718713856,2022-04-04T19:41:03+0000
1227715_733_547151814,2022-04-04T19:41:12+0000
1227715_733_878129887,2022-04-04T19:41:26+0000
1227715_733_1310959736662130694,2022-04-04T19:41:32+0000
1227715_733_23691916,2022-04-04T19:41:40+0000
1227715_733_1386560765952503810,2022-04-04T19:41:42+0000
1227715_733_185377615,2022-04-04T19:41:49+0000
1227715_733_1509020880394928131,2022-04-04T19:41:59+0000
1227715_733_476925271,2022-04-04T19:42:04+0000
1227715_733_1313664344144609280,2022-04-04T19:42:30+0000
1227715_733_1325184955857530880,2022-04-04T19:42:37+0000
1227715_733_1366207326261305348,2022-04-04T19:42:40+0000
1227715_733_1491469785695199233,2022-04-04T19:42:48+0000
1227715_733_361348063,2022-04-04T19:42:59+0000
1227715_733_14503791,2022-04-04T19:43:00+0000
1227715_733_362709048,2022-04-04T19:43:06+0000
1227715_733_1266870555027832832,2022-04-04T19:43:19+0000
1227715_733_3141109171,2022-04-04T19:43:22+0000
1227715_733_1386560765952503810,2022-04-04T19:43:37+0000
1227715_733_1203068219935854595,2022-04-04T19:43:40+0000
1227715_733_742715845621735425,2022-04-04T19:43:43+0000
1227715_733_352103699,2022-04-04T19:43:52+0000
1227715_733_156263583,2022-04-04T19:44:15+0000
1227715_733_1237093593703239683,2022-04-04T19:44:38+0000
1227715_733_254773759,2022-04-04T19:44:38+0000
1227715_733_4503422536,2022-04-04T19:44:55+0000
1227715_733_1463137819270934531,2022-04-04T19:45:17+0000
1227715_733_156263583,2022-04-04T19:45:19+0000
1227715_733_883786357042278400,2022-04-04T19:45:34+0000
1227715_733_2529319895,2022-04-04T19:46:01+0000
1227715_733_1508205673523331075,2022-04-04T19:46:45+0000
1227715_733_940075598956789760,2022-04-04T19:46:46+0000
1227715_733_822491531408011264,2022-04-04T19:46:57+0000
1227715_733_75714492,2022-04-04T19:47:10+0000
1227715_733_75714492_388434299,2022-04-04T19:53:33+0000
1227715_733_1417202578870374408,2022-04-04T19:47:22+0000
1227715_733_1024659957403332608,2022-04-04T19:47:30+0000
1227715_733_20209558,2022-04-04T19:47:45+0000
1227715_733_1419810703213432835,2022-04-04T19:47:47+0000
1227715_733_1386138656390385665,2022-04-04T19:48:32+0000
1227715_733_1469979856503033859,2022-04-04T19:48:47+0000
1227715_733_32212509,2022-04-04T19:49:20+0000
1227715_733_826530679945121792,2022-04-04T19:50:11+0000
1227715_733_52164625,2022-04-04T19:50:18+0000
1227715_733_1383144481332068354,2022-04-04T19:50:31+0000
1227715_733_1264696685797814275,2022-04-04T19:50:37+0000
1227715_733_1387329793234976769,2022-04-04T19:50:43+0000
1227715_733_4272467001,2022-04-04T19:50:47+0000
1227715_733_806559748833165312,2022-04-04T19:50:53+0000
1227715_733_49398915,2022-04-04T19:51:02+0000
1227715_733_981622112,2022-04-04T19:51:20+0000
1227715_733_21570764,2022-04-04T19:51:50+0000
1227715_733_2182258482,2022-04-04T19:51:54+0000
1227715_733_1386560765952503810,2022-04-04T19:52:34+0000
1227715_733_25560093,2022-04-04T19:52:36+0000
1227715_733_1384309531153354756,2022-04-04T19:52:48+0000
1227715_733_1299388039324553217,2022-04-04T19:52:50+0000
1227715_733_792014441525239809,2022-04-04T19:52:54+0000
1227715_733_32114516,2022-04-04T19:53:00+0000
1227715_733_1386560765952503810,2022-04-04T19:53:00+0000
1227715_733_1070290981629628416,2022-04-04T19:53:21+0000
1227715_733_1263243425933033472,2022-04-04T19:53:33+0000
1227715_733_32114516,2022-04-04T19:53:43+0000
1227715_733_1386560765952503810,2022-04-04T19:53:52+0000
1227715_733_1408508738265309196,2022-04-04T19:53:55+0000
1227715_733_1313692313823203329,2022-04-04T19:54:07+0000
1227715_733_1476328584151240706,2022-04-04T19:54:10+0000
1227715_733_100615660,2022-04-04T19:54:33+0000
1227715_733_1395483029494280192,2022-04-04T19:54:38+0000
1227715_733_1336052774182727683,2022-04-04T19:54:41+0000
1227715_733_570210253,2022-04-04T19:54:44+0000
1227715_733_1386560765952503810,2022-04-04T19:54:49+0000
1227715_733_1386560765952503810_1386560765952503810,2022-04-06T01:15:25+0000
1227715_733_230941420,2022-04-04T19:54:51+0000
1227715_733_52275102,2022-04-04T19:54:52+0000
1227715_733_1509198194667757576,2022-04-04T19:55:05+0000
1227715_733_751453924784123904,2022-04-04T19:55:09+0000
1227715_733_2463854064,2022-04-04T19:55:13+0000
1227715_733_1488634972235722754,2022-04-04T19:55:17+0000
1227715_733_1479414483256754178,2022-04-04T19:55:18+0000
1227715_733_1195373633809657856,2022-04-04T19:55:39+0000
1227715_733_2361934264,2022-04-04T19:55:45+0000
1227715_733_27562569,2022-04-04T19:55:49+0000
1227715_733_1509137796275056641,2022-04-04T19:55:59+0000
1227715_733_785477259234861056,2022-04-04T19:56:08+0000
1227715_733_1402333236,2022-04-04T19:56:15+0000
1227715_733_1470881903196753924,2022-04-04T19:56:16+0000
1227715_733_1380278545570746372,2022-04-04T19:56:21+0000
1227715_733_1502029354259337227,2022-04-04T19:56:41+0000
1227715_733_16118435,2022-04-04T19:57:15+0000
1227715_733_2859687830,2022-04-04T19:57:31+0000
1227715_733_65928018,2022-04-04T19:57:42+0000
1227715_733_490493480,2022-04-04T19:57:48+0000
1227715_733_815745130078445568,2022-04-04T19:58:01+0000
1227715_733_172748155,2022-04-04T19:58:15+0000
1227715_733_992629897125183488,2022-04-04T19:58:16+0000
1227715_733_1245822180773986305,2022-04-04T19:58:23+0000
1227715_733_392659103,2022-04-04T19:58:41+0000
1227715_733_1454224455492718594,2022-04-04T19:59:10+0000
1227715_733_2382692803,2022-04-04T19:59:18+0000
1227715_733_490493480,2022-04-04T19:59:41+0000
1227715_733_815745130078445568,2022-04-04T20:00:03+0000
1227715_733_815745130078445568_815745130078445568,2022-04-04T20:08:47+0000
1227715_733_338047431,2022-04-04T20:00:14+0000
1227715_733_1159210762616725505,2022-04-04T20:00:16+0000
1227715_733_207087595,2022-04-04T20:00:38+0000
1227715_733_32559836,2022-04-04T20:00:51+0000
1227715_733_1145691193856143361,2022-04-04T20:00:54+0000
1227715_733_738510563932811265,2022-04-04T20:00:59+0000
1227715_733_429748614,2022-04-04T20:01:07+0000
1227715_733_1294084452667101184,2022-04-04T20:01:31+0000
1227715_733_1195724745079246849,2022-04-04T20:01:33+0000
1227715_733_29948169,2022-04-04T20:02:02+0000
1227715_733_10198622,2022-04-04T20:02:13+0000
1227715_733_1329168311217741830,2022-04-04T20:02:29+0000
1227715_733_1460985008370429956,2022-04-04T20:02:39+0000
1227715_733_3659397627,2022-04-04T20:02:54+0000
1227715_733_1473760169242857480,2022-04-04T20:03:06+0000
1227715_733_1158374636306014208,2022-04-04T20:03:07+0000
1227715_733_1475281266480136194,2022-04-04T20:03:31+0000
1227715_733_240079749,2022-04-04T20:03:42+0000
1227715_733_785306138757754882,2022-04-04T20:03:55+0000
1227715_733_1313854766385164290,2022-04-04T20:04:08+0000
1227715_733_1487496028324573191,2022-04-04T20:04:17+0000
1227715_733_1340129656339623940,2022-04-04T20:04:30+0000
1227715_733_1403048021445820418,2022-04-04T20:04:31+0000
1227715_733_1488213281944780805,2022-04-04T20:04:40+0000
1227715_733_39803086,2022-04-04T20:04:54+0000
1227715_733_1473760169242857480,2022-04-04T20:05:01+0000
1227715_733_240079749,2022-04-04T20:05:06+0000
1227715_733_2513192018,2022-04-04T20:05:07+0000
1227715_733_2647748323,2022-04-04T20:05:13+0000
1227715_733_251425764,2022-04-04T20:05:20+0000
1227715_733_1362095642441572356,2022-04-04T20:05:34+0000
1227715_733_341568424,2022-04-04T20:05:46+0000
1227715_733_23863268,2022-04-04T20:05:55+0000
1227715_733_3163427041,2022-04-04T20:06:09+0000
1227715_733_1496584432253390853,2022-04-04T20:06:45+0000
1227715_733_3464999954,2022-04-04T20:08:03+0000
1227715_733_25351874,2022-04-04T20:08:04+0000
1227715_733_39803086,2022-04-04T20:09:59+0000
1227715_733_115449074,2022-04-04T20:10:10+0000
1227715_733_3427452609,2022-04-04T20:10:15+0000
1227715_733_269486977,2022-04-04T20:10:15+0000
1227715_733_1372719901144612866,2022-04-04T20:10:32+0000
1227715_733_950420631471972360,2022-04-04T20:10:57+0000
1227715_733_1117292005,2022-04-04T20:11:01+0000
1227715_733_1117292005_1478776525965115398,2022-04-04T20:29:16+0000
1227715_733_50304896,2022-04-04T20:11:07+0000
1227715_733_3464999954,2022-04-04T20:11:13+0000
1227715_733_1277997873729331214,2022-04-04T20:11:15+0000
1227715_733_330518051,2022-04-04T20:11:20+0000
1227715_733_1648082600,2022-04-04T20:11:23+0000
1227715_733_1227434069279039489,2022-04-04T20:11:32+0000
1227715_733_810613190526570496,2022-04-04T20:11:52+0000
1227715_733_1207116463657517058,2022-04-04T20:12:08+0000
1227715_733_231138018,2022-04-04T20:12:13+0000
1227715_733_37941825,2022-04-04T20:12:22+0000
1227715_733_259821093,2022-04-04T20:12:32+0000
1227715_733_701966290169241600,2022-04-04T20:12:32+0000
1227715_733_861748886,2022-04-04T20:12:37+0000
1227715_733_115449074,2022-04-04T20:12:38+0000
1227715_733_2272254469,2022-04-04T20:13:08+0000
1227715_733_1033479265059332097,2022-04-04T20:13:28+0000
1227715_733_131014335,2022-04-04T20:13:32+0000
1227715_733_1228042081479909376,2022-04-04T20:13:33+0000
1227715_733_390499293,2022-04-04T20:13:48+0000
1227715_733_1001967697876455424,2022-04-04T20:13:51+0000
1227715_733_1313961530006929409,2022-04-04T20:14:03+0000
1227715_733_156872982,2022-04-04T20:14:13+0000
1227715_733_1431343180792860673,2022-04-04T20:14:19+0000
1227715_733_1276124900,2022-04-04T20:14:34+0000
1227715_733_2697446893,2022-04-04T20:14:39+0000
1227715_733_1228042081479909376,2022-04-04T20:14:39+0000
1227715_733_3609952274,2022-04-04T20:15:12+0000
1227715_733_1240702298860519430,2022-04-04T20:15:56+0000
1227715_733_750019380482809856,2022-04-04T20:16:03+0000
1227715_733_953360277541662720,2022-04-04T20:16:28+0000
1227715_733_1228042081479909376,2022-04-04T20:16:31+0000
1227715_733_2697446893,2022-04-04T20:16:34+0000
1227715_733_4729363902,2022-04-04T20:16:34+0000
1227715_733_1401313898746159106,2022-04-04T20:16:44+0000
1227715_733_48747229,2022-04-04T20:16:55+0000
1227715_733_1505706728385617924,2022-04-04T20:16:55+0000
1227715_733_913080151067578368,2022-04-04T20:17:04+0000
1227715_733_1351232416455811076,2022-04-04T20:17:13+0000
1227715_733_250909731,2022-04-04T20:17:47+0000
1227715_733_2697446893,2022-04-04T20:17:55+0000
1227715_733_2697446893_1451335048075042822,2022-04-06T17:22:17+0000
1227715_733_971326387159257088,2022-04-04T20:18:26+0000
1227715_733_3827072121,2022-04-04T20:18:50+0000
1227715_733_1099350951218036736,2022-04-04T20:18:52+0000
1227715_733_1415709866,2022-04-04T20:19:00+0000
1227715_733_1481695710148018177,2022-04-04T20:19:03+0000
1227715_733_2697446893,2022-04-04T20:19:05+0000
1227715_733_69773714,2022-04-04T20:19:06+0000
1227715_733_972853279565623302,2022-04-04T20:19:17+0000
1227715_733_402483883,2022-04-04T20:19:39+0000
1227715_733_822543584289320960,2022-04-04T20:20:13+0000
1227715_733_1014233436775768064,2022-04-04T20:20:32+0000
1227715_733_1101987246037712896,2022-04-04T20:20:46+0000
1227715_733_873265780556795904,2022-04-04T20:20:53+0000
1227715_733_2234595313,2022-04-04T20:20:56+0000
1227715_733_23727428,2022-04-04T20:20:56+0000
1227715_733_3423291953,2022-04-04T20:21:09+0000
1227715_733_1481089503590862848,2022-04-04T20:21:20+0000
1227715_733_23727428,2022-04-04T20:21:46+0000
1227715_733_1414965002268721159,2022-04-04T20:22:04+0000
1227715_733_48747229,2022-04-04T20:22:19+0000
1227715_733_16753310,2022-04-04T20:22:59+0000
1227715_733_911633438175789057,2022-04-04T20:23:29+0000
1227715_733_3433541242,2022-04-04T20:23:37+0000
1227715_733_780690352277565440,2022-04-04T20:23:50+0000
1227715_733_2717344867,2022-04-04T20:24:03+0000
1227715_733_880537044661014529,2022-04-04T20:24:09+0000
1227715_733_985700283358629889,2022-04-04T20:24:23+0000
1227715_733_17952722,2022-04-04T20:24:24+0000
1227715_733_156927662,2022-04-04T20:24:25+0000
1227715_733_1418155337513902083,2022-04-04T20:24:33+0000
1227715_733_992477660,2022-04-04T20:24:34+0000
1227715_733_1562017142,2022-04-04T20:24:46+0000
1227715_733_2160936261,2022-04-04T20:25:01+0000
1227715_733_2293776637,2022-04-04T20:25:43+0000
1227715_733_1432496192110333959,2022-04-04T20:26:01+0000
1227715_733_583290703,2022-04-04T20:26:22+0000
1227715_733_1312709548596109312,2022-04-04T20:26:52+0000
1227715_733_1468757145906601984,2022-04-04T20:26:58+0000
1227715_733_1381059578364764164,2022-04-04T20:27:00+0000
1227715_733_18283938,2022-04-04T20:27:01+0000
1227715_733_836571402325078018,2022-04-04T20:27:14+0000
1227715_733_105802956,2022-04-04T20:27:16+0000
1227715_733_1583285204,2022-04-04T20:27:19+0000
1227715_733_912041328174784512,2022-04-04T20:27:50+0000
1227715_733_117402831,2022-04-04T20:28:01+0000
1227715_733_959452283086962690,2022-04-04T20:28:42+0000
1227715_733_1231300526790365184,2022-04-04T20:28:49+0000
1227715_733_1125424083137703936,2022-04-04T20:28:55+0000
1227715_733_394642452,2022-04-04T20:29:11+0000
1227715_733_1476253334298415108,2022-04-04T20:29:28+0000
1227715_733_1305982069231689728,2022-04-04T20:29:49+0000
1227715_733_80464425,2022-04-04T20:30:34+0000
1227715_733_1145003690975211520,2022-04-04T20:30:49+0000
1227715_733_2466945385,2022-04-04T20:30:51+0000
1227715_733_2762855068,2022-04-04T20:30:52+0000
1227715_733_1267153308290088963,2022-04-04T20:30:55+0000
1227715_733_1393991085526077450,2022-04-04T20:31:13+0000
1227715_733_1349695128,2022-04-04T20:31:16+0000
1227715_733_1249585524,2022-04-04T20:31:33+0000
1227715_733_1069944787841703937,2022-04-04T20:32:08+0000
1227715_733_41011250,2022-04-04T20:32:21+0000
1227715_733_41011250_1254953214958428160,2022-04-04T23:56:18+0000
1227715_733_23568006,2022-04-04T20:32:33+0000
1227715_733_1480549745621938178,2022-04-04T20:32:35+0000
1227715_733_260111294,2022-04-04T20:32:41+0000
1227715_733_744784093427052545,2022-04-04T20:33:08+0000
1227715_733_1071303457636790272,2022-04-04T20:33:13+0000
1227715_733_1150089273346932737,2022-04-04T20:33:14+0000
1227715_733_1229000520,2022-04-04T20:33:17+0000
1227715_733_1340444027334897671,2022-04-04T20:33:50+0000
1227715_733_1322461290946793473,2022-04-04T20:34:00+0000
1227715_733_1220395322628804608,2022-04-04T20:34:07+0000
1227715_733_893798204,2022-04-04T20:35:03+0000
1227715_733_1481269420081172482,2022-04-04T20:35:12+0000
1227715_733_1918244436,2022-04-04T20:35:41+0000
1227715_733_1268980821177913348,2022-04-04T20:36:03+0000
1227715_733_968212930356547584,2022-04-04T20:36:13+0000
1227715_733_44632385,2022-04-04T20:36:21+0000
1227715_733_1476336479743979533,2022-04-04T20:36:26+0000
1227715_733_1340444027334897671,2022-04-04T20:36:31+0000
1227715_733_1335710949588705281,2022-04-04T20:36:40+0000
1227715_733_1340444027334897671,2022-04-04T20:36:42+0000
1227715_733_1498087747449405445,2022-04-04T20:36:46+0000
1227715_733_3090032973,2022-04-04T20:36:47+0000
1227715_733_1328498362342121472,2022-04-04T20:36:59+0000
1227715_733_1340444027334897671,2022-04-04T20:36:59+0000
1227715_733_1471219253101608973,2022-04-04T20:37:20+0000
1227715_733_755524390570168320,2022-04-04T20:37:34+0000
1227715_733_40297020,2022-04-04T20:37:37+0000
1227715_733_968212930356547584,2022-04-04T20:37:44+0000
1227715_733_335663231,2022-04-04T20:37:49+0000
1227715_733_819875812694458372,2022-04-04T20:37:53+0000
1227715_733_386901194,2022-04-04T20:37:53+0000
1227715_733_1216303790455836673,2022-04-04T20:37:56+0000
1227715_733_1038442406113406977,2022-04-04T20:38:04+0000
1227715_733_594623072,2022-04-04T20:38:08+0000
1227715_733_921922717,2022-04-04T20:38:13+0000
1227715_733_371423833,2022-04-04T20:38:41+0000
1227715_733_17567751,2022-04-04T20:38:46+0000
1227715_733_1273804275697758208,2022-04-04T20:38:57+0000
1227715_733_968212930356547584,2022-04-04T20:39:02+0000
1227715_733_798779290665893888,2022-04-04T20:39:03+0000
1227715_733_1344746423582150657,2022-04-04T20:39:10+0000
1227715_733_818170075509354497,2022-04-04T20:39:31+0000
1227715_733_1420707181490495490,2022-04-04T20:39:35+0000
1227715_733_1203694923272331264,2022-04-04T20:39:52+0000
1227715_733_2191546141,2022-04-04T20:39:57+0000
1227715_733_2800867804,2022-04-04T20:40:01+0000
1227715_733_1932944425,2022-04-04T20:40:22+0000
1227715_733_968212930356547584,2022-04-04T20:40:30+0000
1227715_733_2786299251,2022-04-04T20:40:35+0000
1227715_733_32358277,2022-04-04T20:40:49+0000
1227715_733_2800867804,2022-04-04T20:41:05+0000
1227715_733_936956331206107137,2022-04-04T20:41:10+0000
1227715_733_1221575335256289286,2022-04-04T20:41:26+0000
1227715_733_2382871022,2022-04-04T20:41:27+0000
1227715_733_1461132002,2022-04-04T20:41:29+0000
1227715_733_16667618,2022-04-04T20:41:33+0000
1227715_733_21449987,2022-04-04T20:41:39+0000
1227715_733_21449987_21449987,2022-04-04T20:42:34+0000
1227715_733_1007751415794683904,2022-04-04T20:41:45+0000
1227715_733_383218731,2022-04-04T20:41:45+0000
1227715_733_318637063,2022-04-04T20:41:47+0000
1227715_733_1001541820243824641,2022-04-04T20:41:49+0000
1227715_733_3373643771,2022-04-04T20:42:05+0000
1227715_733_1318580561359769601,2022-04-04T20:42:25+0000
1227715_733_1365376271761424385,2022-04-04T20:42:27+0000
1227715_733_871521146159509504,2022-04-04T20:42:29+0000
1227715_733_968212930356547584,2022-04-04T20:42:35+0000
1227715_733_2783318233,2022-04-04T20:42:44+0000
1227715_733_1474865629840609284,2022-04-04T20:43:01+0000
1227715_733_119503063,2022-04-04T20:43:02+0000
1227715_733_35147110,2022-04-04T20:43:13+0000
1227715_733_17140206,2022-04-04T20:43:27+0000
1227715_733_329810186,2022-04-04T20:43:38+0000
1227715_733_629535907,2022-04-04T20:43:44+0000
1227715_733_1102198944,2022-04-04T20:43:45+0000
1227715_733_163709731,2022-04-04T20:43:55+0000
1227715_733_63162490,2022-04-04T20:44:23+0000
1227715_733_17140206,2022-04-04T20:44:45+0000
1227715_733_1456770154881187844,2022-04-04T20:44:55+0000
1227715_733_20263228,2022-04-04T20:45:03+0000
1227715_733_1102198944,2022-04-04T20:45:08+0000
1227715_733_761424196366839809,2022-04-04T20:45:17+0000
1227715_733_761424196366839809_884984782085656577,2022-04-05T08:10:24+0000
1227715_733_761424196366839809_814110828647460865,2022-04-05T09:08:51+0000
1227715_733_761424196366839809_765058911841890304,2022-04-05T16:56:17+0000
1227715_733_35147110,2022-04-04T20:45:25+0000
1227715_733_1467689431083720707,2022-04-04T20:45:26+0000
1227715_733_2292327029,2022-04-04T20:45:45+0000
1227715_733_827652267713130496,2022-04-04T20:45:48+0000
1227715_733_761424196366839809,2022-04-04T20:45:49+0000
1227715_733_761424196366839809_814110828647460865,2022-04-05T09:07:36+0000
1227715_733_35147110,2022-04-04T20:45:54+0000
1227715_733_934611599570038785,2022-04-04T20:45:59+0000
1227715_733_1461112523030208516,2022-04-04T20:46:19+0000
1227715_733_363394203,2022-04-04T20:46:22+0000
1227715_733_74118671,2022-04-04T20:46:24+0000
1227715_733_1222729838160596993,2022-04-04T20:46:32+0000
1227715_733_35930386,2022-04-04T20:46:52+0000
1227715_733_708301273167167489,2022-04-04T20:47:05+0000
1227715_733_1021938739688427520,2022-04-04T20:47:06+0000
1227715_733_906354728854061056,2022-04-04T20:47:12+0000
1227715_733_1322970578605625344,2022-04-04T20:47:32+0000
1227715_733_1459654286602874884,2022-04-04T20:48:05+0000
1227715_733_1393426365869871106,2022-04-04T20:48:54+0000
1227715_733_361574706,2022-04-04T20:48:57+0000
1227715_733_872641520331104257,2022-04-04T20:48:58+0000
1227715_733_21449987,2022-04-04T20:49:18+0000
1227715_733_497132741,2022-04-04T20:49:18+0000
1227715_733_262647717,2022-04-04T20:49:25+0000
1227715_733_215062076,2022-04-04T20:49:39+0000
1227715_733_225370523,2022-04-04T20:50:27+0000
1227715_733_199056422,2022-04-04T20:50:43+0000
1227715_733_295827042,2022-04-04T20:50:48+0000
1227715_733_197654380,2022-04-04T20:51:03+0000
1227715_733_825431483678543872,2022-04-04T20:51:10+0000
1227715_733_825431483678543872_150453253,2022-04-04T21:03:51+0000
1227715_733_1280512009872781313,2022-04-04T20:51:56+0000
1227715_733_1276596425074204672,2022-04-04T20:51:57+0000
